id,n,total_ha
11081,3,4.232728660496254
11082,0,0
11083,2,2.0520166619442404
11084,3,2.8103507649124135
11085,3,3.6611285496013704
11086,3,4.494933896471176
11087,3,52.52537874375787
11088,1,1.4288422781227157
11089,2,2.0830921648583374
1109,2,2.520330025038426
11090,0,0
11091,2,1.4161885429353454
11092,4,5.068625783406012
11093,0,0
11094,5,4.273278218693566
11095,6,5.224652971764561
11096,0,0
11097,1,1.134087012995407
11098,0,0
11099,1,0.5601579244934953
111,5,10.501679834719363
1110,2,2.520330025038426
11100,1,0.5601579244934953
11101,0,0
11106,1,1.125945283445157
11107,1,0.7132422685179859
11108,1,0.7132422685179859
11109,0,0
1111,2,2.520330025038426
11110,2,1.9336005461380816
11111,2,1.9336005461380816
11112,3,2.7163095504311845
11113,1,0.9748401014653966
11114,2,1.6540587409708647
11115,4,4.481699531672523
11116,0,0
11117,0,0
11118,3,12.553376861394662
11119,0,0
1112,2,2.520330025038426
11120,4,14.646170290317945
11121,1,2.830255564086884
11122,1,5.435982962433249
11123,0,0
11124,0,0
11125,0,0
11126,0,0
11127,1,1.191229017621465
11128,0,0
11129,0,0
1113,2,2.520330025038426
11130,1,1.191229017621465
11131,1,1.191229017621465
11132,1,1.191229017621465
11133,0,0
11134,0,0
11135,0,0
11136,0,0
11137,0,0
11138,0,0
11139,0,0
1114,2,2.520330025038426
11140,0,0
11141,0,0
11142,0,0
11143,0,0
11144,0,0
11145,0,0
11146,1,0.8629181842204183
11147,1,0.8629181842204183
11148,0,0
11149,0,0
1115,2,2.520330025038426
11150,0,0
11151,0,0
11152,3,1.6431782237631793
11153,4,4.4135187354741205
11154,4,4.4135187354741205
11155,5,6.8087483427661
11156,6,7.776220149469189
11157,6,7.776220149469189
11158,5,8.495266727643042
11159,2,3.535614494324429
1116,2,2.520330025038426
11160,2,3.535614494324429
11161,2,3.535614494324429
11162,2,3.535614494324429
11163,4,5.7249262159321
11164,5,8.495266727643042
11165,4,7.91701597027937
11166,7,10.733583886429948
11167,2,1.2481388563005253
11168,4,3.2690275187368565
11169,3,2.2874964452113957
1117,2,2.520330025038426
11170,6,6.100685691121221
11171,8,7.5317488054235
11172,4,4.471249237644672
11173,5,5.725056720788032
11174,4,4.747538252198696
11175,4,3.619148495434411
11176,4,3.136181157246005
11177,4,4.747538252198696
11178,4,4.257293623700738
11179,8,11.74880812101136
1118,1,1.2296205608780495
11180,6,8.786284319539789
11181,5,15.877926219813899
11182,6,4.499294512593094
11183,4,4.465820508439001
11184,5,4.986456224763673
11185,3,4.0801459896788
11186,3,4.0801459896788
11187,4,4.263491955188103
11188,6,8.200306073167734
11189,6,7.776220149469189
1119,1,1.2296205608780495
11190,8,11.345558932826481
11191,6,7.408744814846851
11192,4,4.840048054263182
11193,3,3.226799975199625
11194,5,3.9837714778144377
11195,8,7.5317488054235
11196,4,4.052714566048397
11197,4,4.052714566048397
11198,3,3.1540649435071044
11199,2,2.603173852160457
112,5,10.501679834719363
1120,2,2.520330025038426
11200,3,4.35905766252213
11201,4,4.052714566048397
11202,9,10.112854277146596
11203,7,7.809326211982581
11204,4,4.909948753868777
11205,7,9.847328682274057
11206,8,8.707106379825984
11207,9,10.033395654670556
11208,3,6.3170200636185125
11209,6,13.149766960657725
1121,2,2.520330025038426
11210,6,13.149766960657725
11211,8,14.325273134868814
11212,6,12.504221056989802
11213,6,14.200802434896527
11214,6,14.200802434896527
11215,5,20.53931882979383
11216,6,21.865608104638408
11217,6,21.865608104638408
11218,4,19.784840199870803
11219,3,15.611711503831485
1122,2,2.520330025038426
11220,1,1.0744662991590799
11221,3,13.6337698150035
11222,2,10.859732511559875
11223,1,1.4390430314563214
11224,5,5.862886169602163
11225,4,4.840048054263182
11226,3,4.600752433630079
11227,4,4.240960804191884
11228,5,27.40534036961524
11229,7,28.589962400729306
1123,3,4.696378158605309
11230,6,36.65565814713482
11231,6,36.65565814713482
11232,6,27.628524193372673
11233,7,28.589962400729306
11234,2,24.59120629011877
11235,5,27.43399571490316
11236,5,28.36028403761601
11237,4,27.022929795284384
11238,4,27.022929795284384
11239,4,5.94946014177613
1124,2,2.520330025038426
11240,1,2.1224147443197667
11241,2,3.979155860651843
11242,1,2.9573637369607577
11243,2,3.535614494324429
11244,4,5.7249262159321
11245,1,2.9573637369607577
11246,1,1.0228381153389812
11247,2,3.145252859658748
11248,0,0
11249,0,0
1125,2,2.520330025038426
11250,0,0
11251,0,0
11252,1,1.8567411163320764
11253,1,1.8567411163320764
11254,1,1.8567411163320764
11255,1,1.8567411163320764
11256,1,1.8567411163320764
11257,2,3.0079592660499737
11258,2,4.59198933459688
11259,0,0
1126,2,2.520330025038426
11260,2,3.292120850138646
11261,3,5.477314750442188
11262,3,5.477314750442188
11263,1,2.1851939003035428
11264,0,0
11265,0,0
11266,0,0
11267,2,2.7949362082799896
11268,5,7.719597646209691
11269,4,7.109855338233244
1127,2,2.520330025038426
11270,2,3.292120850138646
11271,3,5.148861966470722
11272,2,4.367788806055859
11273,3,4.924661437929701
11274,2,4.367788806055859
11275,2,15.887866414014995
11276,4,5.534403745906149
11277,5,7.719597646209691
11278,2,2.2422828957675023
11279,1,0.609742307976447
1128,1,16.55119490479785
11280,0,0
11281,0,0
11282,0,0
11283,2,15.887866414014995
11284,4,6.3510187071491035
11285,4,6.3510187071491035
11286,3,3.6157704888843
11287,3,3.6157704888843
11288,6,75.37803250580542
11289,5,73.52129138947335
1129,1,16.55119490479785
11290,4,16.633730318356864
11291,4,16.633730318356864
11292,4,5.532472660764028
11293,3,2.859726930206083
11294,3,15.482512168638968
11295,5,73.52129138947335
11296,1,1.8567411163320764
11297,2,3.0079592660499737
11298,2,3.205448824478127
11299,2,3.205448824478127
113,5,11.490495250128395
1130,1,16.55119490479785
11300,3,2.932261907148175
11301,5,83.91049086640086
11302,2,80.97822895925269
11303,3,58.788409327991864
11304,5,61.66601896341592
11305,2,3.0079592660499737
11306,3,59.89552033716645
11307,3,72.29410504705832
11308,4,72.90191626989264
11309,4,78.58692368623875
1131,1,16.55119490479785
11310,7,68.61607964021378
11311,7,68.61607964021378
11312,5,61.882545379306016
11313,0,0
11314,0,0
11315,2,14.87470094580464
11316,2,14.87470094580464
11317,0,0
11318,4,65.14112213641964
11319,3,8.253561065303161
1132,1,16.55119490479785
11320,6,11.728518569097307
11321,2,6.733534260907769
11322,0,0
11323,0,0
11324,1,0.8095242764048278
11325,2,6.733534260907769
11326,2,6.733534260907769
11327,0,0
11328,0,0
11329,0,0
1133,1,16.55119490479785
11330,0,0
11331,0,0
11332,0,0
11333,0,0
11334,0,0
11335,1,0.6565872178147314
11336,0,0
11337,0,0
11338,1,0.6633550309130922
11339,1,0.6633550309130922
1134,2,17.7808154656759
11340,0,0
11341,0,0
11342,1,0.7997434663091088
11343,0,0
11344,0,0
11345,0,0
11346,0,0
11347,0,0
11348,0,0
11349,0,0
1135,0,0
11350,0,0
11351,1,0.6100539627674967
11352,0,0
11353,0,0
11354,1,0.567069101253897
11355,0,0
11356,1,1.1531910926681013
11357,1,1.1531910926681013
11358,1,1.1531910926681013
11359,4,3.4998826305978525
1136,2,21.575695353428415
11360,1,1.1531910926681013
11361,0,0
11362,1,0.567069101253897
11363,1,0.567069101253897
11364,1,0.567069101253897
11365,1,0.7756417697954923
11366,1,0.7756417697954923
11367,1,0.7756417697954923
11368,2,1.8085115941554308
11369,4,3.4998826305978525
1137,2,21.575695353428415
11370,2,1.8085115941554308
11371,3,3.40307215338354
11372,0,0
11373,3,2.737041048018914
11374,2,1.093747600764781
11375,1,0.5052639230415225
11376,2,1.0647002712136135
11377,1,0.5457571765155066
11378,1,0.559436348172091
11379,1,0.559436348172091
1138,1,5.0245004486305636
11380,1,0.559436348172091
11381,2,1.8002438100127969
11382,0,0
11383,0,0
11384,0,0
11385,0,0
11386,1,0.5919392627961002
11387,0,0
11388,0,0
11389,0,0
1139,1,5.0245004486305636
11390,1,2.132803928051144
11391,1,2.132803928051144
11392,1,0.567069101253897
11393,0,0
11394,0,0
11395,0,0
11396,0,0
11397,0,0
11398,1,1.1531910926681013
11399,0,0
114,4,10.059666960515267
1140,1,5.0245004486305636
11400,0,0
11401,0,0
11402,1,2.6641789134897294
11403,0,0
11404,1,0.567069101253897
11405,1,0.567069101253897
11406,0,0
11407,0,0
11408,2,1.3427108710493894
11409,1,0.7756417697954923
1141,0,0
11410,1,1.1531910926681013
11411,1,0.7756417697954923
11412,1,0.7756417697954923
11413,2,1.908109402726975
11414,0,0
11415,0,0
11416,2,1.1306343803306023
11417,3,1.7542942312851926
11418,3,2.5244753263280466
11419,3,2.5244753263280466
1142,0,0
11420,2,1.24903030824367
11421,2,1.24903030824367
11422,1,0.5457571765155066
11423,1,0.5457571765155066
11424,0,0
11425,0,0
11428,0,0
11429,0,0
1143,1,1.2296205608780495
11430,0,0
11431,0,0
11434,1,1.2728467349904997
11435,0,0
11438,1,1.2728467349904997
11439,1,1.2728467349904997
1144,1,1.2296205608780495
11440,0,0
11441,1,1.2728467349904997
11442,0,0
11443,1,1.2728467349904997
11444,0,0
11445,0,0
1145,1,5.0245004486305636
11450,0,0
11451,1,0.7590049665879575
11452,0,0
11453,0,0
11454,0,0
11455,1,0.7590049665879575
11456,0,0
1146,0,0
11461,0,0
11462,0,0
11463,1,1.1053379752938868
11466,0,0
11469,0,0
1147,0,0
11470,0,0
11471,0,0
11472,0,0
11473,0,0
11474,1,20.901434118833865
11475,0,0
11476,0,0
11477,0,0
11478,0,0
11479,0,0
1148,0,0
11480,0,0
11481,1,18.034083784728285
11482,1,18.034083784728285
11483,0,0
11484,0,0
11485,0,0
11486,0,0
11487,3,10.567801555781287
11488,2,5.547179172009626
11489,1,0.5365934876643355
1149,0,0
11490,1,0.5365934876643355
11491,3,10.567801555781287
11492,3,11.264749713055346
11493,2,10.031208068116953
11494,2,10.031208068116953
11495,0,0
11496,0,0
11497,0,0
11498,0,0
11499,2,1.4574996132263331
115,3,7.712834581856988
1150,1,5.0245004486305636
11500,2,1.4574996132263331
11501,1,0.5687782065653125
11502,1,0.9587760997783509
11503,1,0.9587760997783509
11504,3,2.934892965603281
11505,2,1.97611686582493
11506,1,1.1455152967427378
11507,0,0
11508,2,1.4574996132263331
11509,2,1.4574996132263331
1151,1,5.0245004486305636
11510,2,1.4574996132263331
11511,0,0
11512,0,0
11513,0,0
11514,2,1.97611686582493
11515,2,1.97611686582493
11516,0,0
11517,0,0
11518,2,1.97611686582493
11519,2,1.97611686582493
1152,1,5.0245004486305636
11520,2,1.97611686582493
11521,3,2.833093019561899
11522,4,3.408497267299604
11523,2,2.002491450479707
11524,3,2.5778956982174117
11525,3,2.5778956982174117
11526,2,1.4323804014746742
11527,1,0.575404247737705
11528,2,1.4323804014746742
11529,2,1.97611686582493
1153,1,5.0245004486305636
11530,2,1.97611686582493
11531,0,0
11532,0,0
11533,1,0.575404247737705
11534,2,1.4323804014746742
11535,1,0.575404247737705
11536,1,0.575404247737705
11537,1,0.575404247737705
11538,0,0
11539,1,0.728018022167217
1154,0,0
11540,2,26.517659330588067
11541,1,25.78964130842085
11542,1,0.575404247737705
11543,3,28.25662972860178
11544,1,0.575404247737705
11545,3,2.719345405683515
11546,2,1.4574996132263331
11547,1,0.5687782065653125
11548,1,0.5687782065653125
11549,2,1.8306239990224946
1155,1,1.2296205608780495
11550,2,1.8306239990224946
11551,1,0.728018022167217
11552,1,0.728018022167217
11553,1,0.728018022167217
11554,3,28.25662972860178
11555,0,0
11556,0,0
11557,1,0.558643593313807
11558,1,0.558643593313807
11559,1,0.558643593313807
1156,2,2.520330025038426
11560,1,0.558643593313807
11561,1,0.558643593313807
11562,3,2.7092107924320095
11563,4,3.277988998997322
11564,4,3.277988998997322
11565,2,1.820489385770989
11566,0,0
11567,0,0
11568,0,0
11569,0,0
1157,2,2.520330025038426
11570,1,1.5343337565636728
11571,2,2.0571355694962783
11572,1,1.5343337565636728
11573,0,0
11574,0,0
11575,0,0
11576,0,0
11577,0,0
11578,0,0
11579,0,0
1158,1,1.2907094641603762
11580,0,0
11581,0,0
11582,0,0
11583,1,1.5343337565636728
11584,1,1.5343337565636728
11585,0,0
11586,0,0
11587,0,0
11588,1,0.558643593313807
11589,2,1.820489385770989
1159,0,0
11590,0,0
11591,1,0.7211194188023801
11592,0,0
11593,0,0
11594,1,0.7211194188023801
11595,0,0
11596,0,0
11597,0,0
11598,1,0.5477175493804971
11599,0,0
116,4,9.143662871470116
1160,0,0
11600,0,0
11601,0,0
11602,2,1.820489385770989
11603,3,2.541608804573369
11604,3,2.710983233426779
11605,3,2.710983233426779
11606,3,2.710983233426779
11607,3,2.541608804573369
11608,2,1.982965211259562
11609,2,1.982965211259562
1161,0,0
11610,1,0.7211194188023801
11611,3,3.18810783898331
11612,3,3.18810783898331
11613,4,28.97774914740416
11614,3,28.25662972860178
11615,4,28.97774914740416
11616,2,2.460089816816093
11617,1,0.7211194188023801
11618,1,1.7389703980137128
11619,1,1.7389703980137128
1162,0,0
11620,3,2.710983233426779
11621,2,1.4491374409695972
11622,4,30.087742868193576
11623,3,29.35972484602636
11624,3,29.35972484602636
11625,3,29.35972484602636
11626,3,4.117801086986007
11627,2,2.378830688972294
11628,2,2.378830688972294
11629,3,29.35972484602636
1163,3,4.696378158605309
11630,2,27.620754448012647
11631,3,28.466643785481825
11632,2,2.378830688972294
11633,3,28.25662972860178
11634,1,25.78964130842085
11635,0,0
11636,2,28.80878754241046
11637,1,25.78964130842085
11638,1,25.78964130842085
11639,1,25.78964130842085
1164,2,2.520330025038426
11640,1,25.78964130842085
11641,1,25.78964130842085
11642,3,29.35972484602636
11643,3,28.466643785481825
11644,2,26.63553064589003
11645,3,28.466643785481825
11646,1,0.575404247737705
11647,1,0.575404247737705
11648,1,3.0191462339896096
11649,0,0
1165,2,2.520330025038426
11650,0,0
11651,1,3.0191462339896096
11652,0,0
11653,1,3.0191462339896096
11654,2,28.80878754241046
11655,2,26.63553064589003
11656,0,0
11657,2,28.80878754241046
11658,2,26.63553064589003
11659,1,0.8458893374691776
1166,3,4.696378158605309
11660,0,0
11661,1,3.0191462339896096
11662,0,0
11663,1,20.901434118833865
11664,2,1.740159947716823
11665,2,1.740159947716823
11666,2,1.740159947716823
11667,3,28.466643785481825
11668,3,28.466643785481825
11669,2,1.740159947716823
1167,2,3.466757597727259
11670,2,1.740159947716823
11671,2,1.740159947716823
11672,0,0
11673,2,1.776073165607918
11674,1,1.228355616227421
11675,3,4.328646555908316
11676,2,2.100618842509016
11677,1,1.228355616227421
11678,3,3.3701664841162158
11679,5,6.769468511198951
1168,2,3.466757597727259
11680,6,8.269314041007288
11681,4,5.771410783172668
11682,2,2.100618842509016
11683,1,1.228355616227421
11684,4,5.499920869591753
11685,0,0
11686,1,0.5477175493804971
11687,1,0.5477175493804971
11688,1,0.5477175493804971
11689,1,0.5477175493804971
1169,1,1.2907094641603762
11690,2,1.776073165607918
11691,2,22.490754391925723
11692,0,0
11693,2,22.490754391925723
11694,1,21.943036842545226
11695,1,21.943036842545226
11696,1,0.5477175493804971
11697,0,0
11698,3,23.719110008153145
11699,3,23.719110008153145
117,4,8.154847456061082
1170,0,0
11700,2,22.490754391925723
11701,2,23.171392458772647
11702,1,21.943036842545226
11703,2,23.171392458772647
11704,1,21.943036842545226
11705,1,21.943036842545226
11706,1,21.943036842545226
11707,1,21.943036842545226
11708,1,21.943036842545226
11709,2,22.695148298648178
1171,2,3.466757597727259
11710,3,23.719110008153145
11711,2,23.171392458772647
11712,2,23.171392458772647
11713,2,23.171392458772647
11714,3,24.440940100379848
11715,2,23.171392458772647
11716,1,21.943036842545226
11717,1,21.943036842545226
11718,2,23.212584484152426
11719,2,1.942308292302792
1172,0,0
11720,0,0
11721,2,1.942308292302792
11722,2,1.942308292302792
11723,1,1.2695476416071994
11724,0,0
11725,6,6.714046978303582
11726,7,8.942074691702881
11727,5,5.848250764158876
11728,6,7.71371907547546
11729,7,8.948541703839771
1173,1,1.2508200048601255
11730,5,5.848250764158876
11731,4,4.613428135794566
11732,4,4.613428135794566
11733,5,5.485691362076161
11734,3,3.3701664841162158
11735,6,7.71371907547546
11736,5,7.040958424779868
11737,6,7.71371907547546
11738,6,6.714046978303582
11739,2,1.740159947716823
1174,1,1.2508200048601255
11740,2,1.740159947716823
11741,2,1.740159947716823
11742,0,0
11743,1,0.8942706102476455
11744,1,0.8942706102476455
11745,1,0.8942706102476455
11746,3,3.99456154992854
11747,3,3.99456154992854
11748,3,3.99456154992854
11749,2,3.1222983236469446
1175,1,1.2508200048601255
11750,4,5.805557504895279
11751,3,3.99456154992854
11752,4,5.165835863611977
11753,6,6.062547817583447
11754,7,25.65552504874338
11755,8,27.21051853629339
11756,6,7.676589221756766
11757,8,27.155370578551718
11758,7,25.65552504874338
11759,10,27.78689807983869
1176,1,1.2508200048601255
11760,7,25.87473134483836
11761,9,27.114137429143096
11762,9,27.114137429143096
11763,9,27.114137429143096
11764,10,39.864267118746206
11765,6,24.49374343367078
11766,5,23.903458817923426
11767,6,7.676589221756766
11768,7,25.65552504874338
11769,8,26.60673817437409
1177,1,1.2508200048601255
11770,8,26.222170482352524
11771,0,0
11772,0,0
11773,2,1.385571367108007
11774,1,0.5376665469544242
11775,1,0.5376665469544242
11776,0,0
11777,0,0
11778,2,1.269673376490155
11779,7,22.76542786679713
1178,0,0
11780,3,19.30375716121844
11781,1,0.719877207840071
11782,1,0.719877207840071
11783,4,19.993367076873092
11784,0,0
11785,1,0.7521114561029535
11786,0,0
11787,0,0
11788,0,0
11789,1,0.719877207840071
1179,1,1.2508200048601255
11790,1,0.719877207840071
11791,4,19.993367076873092
11792,2,18.753960992568356
11793,1,0.719877207840071
11794,1,0.719877207840071
11795,1,0.719877207840071
11796,1,0.719877207840071
11797,2,13.470006897443183
11798,2,13.470006897443183
11799,0,0
118,4,8.154847456061082
1180,1,1.2508200048601255
11800,1,0.719877207840071
11801,0,0
11802,1,0.540202401483868
11803,1,0.540202401483868
11804,3,2.0505048657865848
11805,3,2.0505048657865848
11806,2,1.5103024643027165
11807,2,1.3043516975414997
11808,1,0.540202401483868
11809,0,0
1181,1,1.2508200048601255
11810,1,0.6080663206817116
11811,0,0
11812,1,0.6080663206817116
11813,0,0
11814,1,0.6080663206817116
11815,0,0
11816,0,0
11817,0,0
11818,0,0
11819,0,0
1182,1,1.2508200048601255
11820,0,0
11821,0,0
11822,0,0
11823,0,0
11824,0,0
11825,0,0
11826,0,0
11827,0,0
11828,0,0
11829,0,0
1183,0,0
11830,0,0
11831,0,0
11832,1,0.6127890281263739
11833,0,0
11834,0,0
11839,0,0
1184,0,0
11842,1,0.687026277981163
11843,1,0.6127890281263739
11844,0,0
11845,0,0
11846,0,0
11847,0,0
11848,2,1.5103024643027165
11849,2,1.5103024643027165
1185,0,0
11850,0,0
11851,0,0
11852,0,0
11853,0,0
11854,0,0
11855,0,0
11856,2,1.5103024643027165
11857,2,1.5103024643027165
11858,2,1.5103024643027165
11859,3,2.0505048657865848
1186,1,5.0245004486305636
11860,1,0.540202401483868
11861,3,2.0505048657865848
11862,1,0.7641492960576317
11863,0,0
11864,0,0
11865,0,0
11866,1,0.540202401483868
11867,1,0.540202401483868
11868,0,0
11869,0,0
1187,1,5.0245004486305636
11870,0,0
11871,0,0
11872,0,0
11873,0,0
11874,0,0
11875,0,0
11876,0,0
11877,1,12.455757416983275
11878,0,0
11879,1,12.455757416983275
1188,1,5.0245004486305636
11880,2,39.00557908017743
11881,2,39.00557908017743
11882,2,13.414533516761626
11883,1,0.9587760997783509
11884,1,0.9587760997783509
11885,1,0.9587760997783509
11886,0,0
11887,3,13.913257030209607
11888,2,27.438543069855168
11889,2,2.0571355694962783
1189,1,5.0245004486305636
